rank,movement,points,competitions_played,competitor_id
1,2,3622,17,sr:competitor:101
2,-1,4794,20,sr:competitor:102
3,-2,2082,19,sr:competitor:103
4,1,1991,14,sr:competitor:104
5,2,1790,10,sr:competitor:105
6,-1,8757,20,sr:competitor:106
7,2,2875,11,sr:competitor:107
8,-1,5868,12,sr:competitor:108
9,-1,4855,18,sr:competitor:109
10,-2,3357,18,sr:competitor:110
11,-1,6794,16,sr:competitor:111
12,0,7197,10,sr:competitor:112
13,1,4447,14,sr:competitor:113
14,2,6213,17,sr:competitor:114
15,0,3980,14,sr:competitor:115
16,1,746,15,sr:competitor:116
17,1,8207,13,sr:competitor:117
18,2,1340,13,sr:competitor:118
19,2,4115,15,sr:competitor:119
20,-1,5312,18,sr:competitor:120
21,-2,4748,14,sr:competitor:121
22,-1,4731,18,sr:competitor:122
23,1,4474,10,sr:competitor:123
24,2,1544,12,sr:competitor:124
25,2,2521,19,sr:competitor:125
26,1,1952,16,sr:competitor:126
27,-2,8012,20,sr:competitor:127
28,1,2109,18,sr:competitor:128
29,-2,4236,14,sr:competitor:129
30,-2,1353,16,sr:competitor:130
31,0,5898,15,sr:competitor:131
32,1,2589,19,sr:competitor:132
33,-1,1180,18,sr:competitor:133
34,2,5872,20,sr:competitor:134
35,1,3896,13,sr:competitor:135
36,1,6793,12,sr:competitor:136
37,1,9133,19,sr:competitor:137
38,-2,9015,20,sr:competitor:138
39,1,8202,12,sr:competitor:139
40,1,1264,19,sr:competitor:140
41,2,6114,11,sr:competitor:141
42,-1,8441,16,sr:competitor:142
43,0,4149,15,sr:competitor:143
44,2,8661,17,sr:competitor:144
45,2,3398,14,sr:competitor:145
46,1,663,17,sr:competitor:146
47,-2,5252,16,sr:competitor:147
48,-2,7933,19,sr:competitor:148
49,2,2279,11,sr:competitor:149
50,0,8631,10,sr:competitor:150
