competitor_id,name,country,country_code,abbreviation
sr:competitor:101,Player 1,Serbia,SER,1
sr:competitor:102,Player 2,Serbia,SER,2
sr:competitor:103,Player 3,France,FRA,3
sr:competitor:104,Player 4,France,FRA,4
sr:competitor:105,Player 5,France,FRA,5
sr:competitor:106,Player 6,USA,USA,6
sr:competitor:107,Player 7,Spain,SPA,7
sr:competitor:108,Player 8,Serbia,SER,8
sr:competitor:109,Player 9,France,FRA,9
sr:competitor:110,Player 10,Germany,GER,10
sr:competitor:111,Player 11,France,FRA,11
sr:competitor:112,Player 12,Australia,AUS,12
sr:competitor:113,Player 13,France,FRA,13
sr:competitor:114,Player 14,Serbia,SER,14
sr:competitor:115,Player 15,UK,UK,15
sr:competitor:116,Player 16,Germany,GER,16
sr:competitor:117,Player 17,USA,USA,17
sr:competitor:118,Player 18,USA,USA,18
sr:competitor:119,Player 19,Germany,GER,19
sr:competitor:120,Player 20,Spain,SPA,20
sr:competitor:121,Player 21,Germany,GER,21
sr:competitor:122,Player 22,Australia,AUS,22
sr:competitor:123,Player 23,Croatia,CRO,23
sr:competitor:124,Player 24,France,FRA,24
sr:competitor:125,Player 25,Croatia,CRO,25
sr:competitor:126,Player 26,UK,UK,26
sr:competitor:127,Player 27,USA,USA,27
sr:competitor:128,Player 28,France,FRA,28
sr:competitor:129,Player 29,Australia,AUS,29
sr:competitor:130,Player 30,Croatia,CRO,30
sr:competitor:131,Player 31,USA,USA,31
sr:competitor:132,Player 32,France,FRA,32
sr:competitor:133,Player 33,UK,UK,33
sr:competitor:134,Player 34,USA,USA,34
sr:competitor:135,Player 35,Australia,AUS,35
sr:competitor:136,Player 36,Spain,SPA,36
sr:competitor:137,Player 37,UK,UK,37
sr:competitor:138,Player 38,Australia,AUS,38
sr:competitor:139,Player 39,Australia,AUS,39
sr:competitor:140,Player 40,Serbia,SER,40
sr:competitor:141,Player 41,UK,UK,41
sr:competitor:142,Player 42,Australia,AUS,42
sr:competitor:143,Player 43,Croatia,CRO,43
sr:competitor:144,Player 44,Spain,SPA,44
sr:competitor:145,Player 45,Croatia,CRO,45
sr:competitor:146,Player 46,Australia,AUS,46
sr:competitor:147,Player 47,Spain,SPA,47
sr:competitor:148,Player 48,USA,USA,48
sr:competitor:149,Player 49,Spain,SPA,49
sr:competitor:150,Player 50,USA,USA,50
